depth,candidate_id,objective_0,objective_1,objective_2,objective_3
2,28,0.8682785714285715,0.1328481286764145,1,0.99532
2,29,0.8682785714285715,0.12961117923259735,1,0.99532
2,30,0.8682785714285715,0.13253237307071686,1,0.99532
2,31,0.8682785714285715,0.1328481286764145,1,0.99532
2,32,0.86275,0.022821804508566856,1,0.99676
2,33,0.86275,0.07055769115686417,1,0.99676
2,34,0.86275,0.022821804508566856,1,0.99676
2,35,0.86275,0.06962607055902481,1,0.99676
2,36,0.86275,0.07055769115686417,1,0.99676
2,37,0.86275,0.03274203836917877,1,0.99676
2,38,0.86275,0.06962607055902481,1,0.99676
2,39,0.86275,0.02771514095366001,1,0.99676
2,40,0.86275,0,1,0.99676
2,41,0.86275,0,1,0.99676
2,42,0.86275,0,1,0.99676
2,43,0.86275,0,1,0.99676
2,44,0.8472999999999999,0,1,0.996
2,45,0.8472999999999999,0,1,0.996
2,46,0.8472999999999999,0,1,0.996
2,47,0.8472999999999999,0,1,0.996
2,48,0.8472999999999999,0,1,0.996
2,49,0.8472999999999999,0,1,0.996
2,50,0.8472999999999999,0,1,0.996
2,51,0.8472999999999999,0,1,0.996
2,52,0.81775,0,1,0.99668
2,53,0.81775,0,1,0.99668
2,54,0.81775,0,1,0.99668
2,55,0.8773,0,0.8113846219573523,0.99608
2,56,0.7732,0,1,0.99736
2,57,0.7732,0,1,0.99736
2,58,0.7732,0,1,0.99736
2,59,0.8773,0,0.7500910389474392,0.99608
2,60,0.8773,0,0.7480839528016502,0.99608
2,61,0.9111357142857143,0,0.6739618739783071,0.99548
2,62,0.8682785714285715,0,0.7285326937675758,0.99532
2,63,0.81775,0,0.8193840093043799,0.99668
2,64,0.8773,0,0.6791093464483728,0.99608
2,65,0.8773,0,0.6563714584312142,0.99608
2,66,0.8773,0,0.628607396100978,0.99608
2,67,0.8773,0,0.6234824311528158,0.99608
2,68,0.9111357142857143,0,0.5303474705580034,0.99548
2,69,0.8897071428571428,0,0.5375420868214857,0.9954
2,70,0.86275,0,0.5451783695834764,0.99676
2,71,0.81775,0,0.6233219017987546,0.99668
2,72,0.86275,0,0.4827337573540449,0.99676
2,73,0.8773,0,0.4481933960144078,0.99608
2,74,0.8472999999999999,0,0.4904971093692043,0.996
2,75,0.8773,0,0.3826328260621711,0.99608
2,76,0.81775,0,0.4945536729941984,0.99668
2,77,0.7732,0,0.5804426399342884,0.99736
2,78,0.9111357142857143,0,0.2998733205504298,0.99548
2,79,0.8773,0,0.3206963107385916,0.99608
2,80,0.8472999999999999,0,0.35848772428634856,0.996
2,81,0.8773,0,0.28696363637333455,0.99608
2,82,0.86275,0,0.22746580672108796,0.99676
2,83,0.86275,0,0.21582202932435846,0.99676
2,84,0.8472999999999999,0,0.23258523924629404,0.996
2,85,0.81775,0,0.2711986974055265,0.99668
2,86,0.8773,0,0.14304946207799984,0.99608
2,87,0.86275,0,0.1462702465123077,0.99676
2,88,0.8897071428571428,0,0.07402015718621002,0.9954
2,89,0.86275,0,0.099155972039076,0.99676
2,90,0.81775,0,0.1394369452529871,0.99668
2,91,0.8773,0,0.011328744204239904,0.99608
2,92,0.8472999999999999,0,0.014961373935713063,0.996
3,0,0.9321142857142857,0.05430341511964798,1,0.99488
3,1,0.9321142857142857,0.018764784559607506,1,0.99488
3,2,0.9321142857142857,0.0748211145401001,1,0.99488
3,3,0.9321142857142857,0.07063478231430054,1,0.99488
3,4,0.9321142857142857,0.04885314032435417,1,0.99488
3,5,0.9160428571428572,0.0733039528131485,1,0.9948
3,6,0.9111357142857143,0.06480549275875092,1,0.99548
3,7,0.9111357142857143,0.04819450527429581,1,0.99548
3,8,0.9111357142857143,0.05284566432237625,1,0.99548
3,9,0.9111357142857143,0.0356718935072422,1,0.99548
3,10,0.9111357142857143,0.03307249769568443,1,0.99548
3,11,0.9111357142857143,0.05644943565130234,1,0.99548
3,12,0.9111357142857143,0.010601689107716084,1,0.99548
3,13,0.9111357142857143,0.06480549275875092,1,0.99548
3,14,0.9160428571428572,0.0748211145401001,0.9896802683066668,0.9948
3,15,0.9073,0.017080672085285187,1,0.99616
3,16,0.9073,0.017080672085285187,1,0.99616
3,17,0.9073,0.06784239411354065,1,0.99616
3,18,0.9073,0.038281261920928955,1,0.99616
3,19,0.9073,0.020671486854553223,1,0.99616
3,20,0.9073,0.06978247314691544,1,0.99616
3,21,0.9073,0.04296213388442993,1,0.99616
3,22,0.9073,0.02980911172926426,1,0.99616
3,23,0.9073,0.02980911172926426,1,0.99616
3,24,0.9111357142857143,0.06480549275875092,0.9862882567247635,0.99548
3,25,0.89595,0.14890354871749878,1,0.99396
3,26,0.89595,0.15271103382110596,1,0.99396
3,27,0.89595,0.15549933910369873,1,0.99396
3,28,0.8897071428571428,0.06735881417989731,1,0.9954
3,29,0.8897071428571428,0.05730085074901581,1,0.9954
3,30,0.8897071428571428,0.0644986554980278,1,0.9954
3,31,0.8897071428571428,0.059566810727119446,1,0.9954
3,32,0.8897071428571428,0.05730085074901581,1,0.9954
3,33,0.8897071428571428,0.05730085074901581,1,0.9954
3,34,0.8897071428571428,0.0644986554980278,1,0.9954
3,35,0.8897071428571428,0.0644986554980278,1,0.9954
3,36,0.8897071428571428,0.059566810727119446,1,0.9954
3,37,0.9111357142857143,0.06480549275875092,0.9540273364667515,0.99548
3,38,0.8839,0.14619839191436768,1,0.99464
3,39,0.8839,0.14619839191436768,1,0.99464
3,40,0.8839,0,1,0.99464
3,41,0.8839,0,1,0.99464
3,42,0.8773,0,1,0.99608
3,43,0.8773,0,1,0.99608
3,44,0.8773,0,1,0.99608
3,45,0.8773,0,1,0.99608
3,46,0.8773,0,1,0.99608
3,47,0.8773,0,1,0.99608
3,48,0.8773,0,1,0.99608
3,49,0.8773,0,1,0.99608
3,50,0.8773,0,1,0.99608
3,51,0.8773,0,1,0.99608
3,52,0.8773,0,0.9973571134951166,0.99608
3,53,0.8773,0,0.9896802683066668,0.99608
3,54,0.8682785714285715,0,1,0.99532
3,55,0.8682785714285715,0,1,0.99532
3,56,0.8682785714285715,0,1,0.99532
3,57,0.86275,0,1,0.99676
3,58,0.86275,0,1,0.99676
3,59,0.86275,0,1,0.99676
3,60,0.86275,0,1,0.99676
3,61,0.86275,0,1,0.99676
3,62,0.86275,0,1,0.99676
3,63,0.86275,0,1,0.99676
3,64,0.86275,0,1,0.99676
3,65,0.8682785714285715,0,0.9902377878517503,0.99532
3,66,0.9111357142857143,0,0.9022037265798546,0.99548
3,67,0.86275,0,0.9862882567247635,0.99676
3,68,0.9321142857142857,0,0.8369809369891535,0.99488
3,69,0.8482000000000001,0,1,0.99744
3,70,0.8482000000000001,0,1,0.99744
3,71,0.8482000000000001,0,1,0.99744
3,72,0.8482000000000001,0,1,0.99744
3,73,0.8482000000000001,0,1,0.99744
3,74,0.8482000000000001,0,1,0.99744
3,75,0.8482000000000001,0,1,0.99744
3,76,0.8482000000000001,0,1,0.99744
3,77,0.8472999999999999,0,1,0.996
3,78,0.9111357142857143,0,0.869023104729477,0.99548
3,79,0.9073,0,0.8750455194737197,0.99616
3,80,0.9073,0,0.8740419764008251,0.99616
3,81,0.86275,0,0.9540273364667515,0.99676
3,82,0.9111357142857143,0,0.857562088647065,0.99548
3,83,0.8773,0,0.9056923109786761,0.99608
3,84,0.9073,0,0.8395546732241864,0.99616
3,85,0.81775,0,1,0.99668
3,86,0.8839,0,0.8642663468837879,0.99464
3,87,0.9321142857142857,0,0.7651737352790017,0.99488
3,88,0.8839,0,0.8611487896405288,0.99464
3,89,0.9073,0,0.8117412155764079,0.99616
3,90,0.86275,0,0.857562088647065,0.99676
3,91,0.8773,0,0.8281857292156072,0.99608
3,92,0.8773,0,0.814303698050489,0.99608
3,93,0.8897071428571428,0,0.7687710434107429,0.9954
3,94,0.9073,0,0.7240966980072039,0.99616
3,95,0.9073,0,0.7213961405742504,0.99616
3,96,0.9160428571428572,0,0.684903555384401,0.9948
3,97,0.9321142857142857,0,0.6499366602752149,0.99488
3,98,0.9111357142857143,0,0.6886459542044203,0.99548
3,99,0.9111357142857143,0,0.6859589689782766,0.99548
3,100,0.9073,0,0.6913164130310856,0.99616
3,101,0.8897071428571428,0,0.7231663207079094,0.9954
3,102,0.9160428571428572,0,0.666951289469377,0.9948
3,103,0.9073,0,0.6603481553692958,0.99616
3,104,0.9111357142857143,0,0.6440078859922301,0.99548
3,105,0.7732,0,0.9096920046521899,0.99736
3,106,0.9111357142857143,0,0.6304246886479076,0.99548
3,107,0.8773,0,0.684903555384401,0.99608
3,108,0.9111357142857143,0,0.6027357622816375,0.99548
3,109,0.8773,0,0.666951289469377,0.99608
3,110,0.8682785714285715,0,0.6792438621431742,0.99532
3,111,0.86275,0,0.6886459542044203,0.99676
3,112,0.86275,0,0.6859589689782766,0.99676
3,113,0.9111357142857143,0,0.5856964724854269,0.99548
3,114,0.69865,0,1,0.99804
3,115,0.8773,0,0.6434818181866673,0.99608
3,116,0.81775,0,0.7452485546846022,0.99668
3,117,0.8773,0,0.6162926196231471,0.99608
3,118,0.86275,0,0.6440078859922301,0.99676
3,119,0.8773,0,0.6094270857926877,0.99608
3,120,0.8472999999999999,0,0.6687031942173465,0.996
3,121,0.86275,0,0.6355993487027632,0.99676
3,122,0.8773,0,0.5715247310389999,0.99608
3,123,0.9073,0,0.5056643721021199,0.99616
3,124,0.8897071428571428,0,0.537010078593105,0.9954
3,125,0.8482000000000001,0,0.6094270857926877,0.99744
3,126,0.86275,0,0.5697184726264936,0.99676
3,127,0.7732,0,0.7472768364970992,0.99736
3,128,0.69865,0,0.7902213199671442,0.99804
3,129,0.81775,0,0.5074806869678565,0.99668
4,0,0.94595,0.049751099199056625,1,0.99428
4,1,0.94595,0.08044743537902832,1,0.99428
4,2,0.94595,0.0825805813074112,1,0.99428
4,3,0.94595,0.026074133813381195,1,0.99428
4,4,0.94595,0.04914059489965439,1,0.99428
4,5,0.94595,0.08321274816989899,0.9969299046837454,0.99428
4,6,0.93345,0.07460220158100128,1,0.9942
4,7,0.9321142857142857,0.0748211070895195,1,0.99488
4,8,0.9321142857142857,0.048853132873773575,1,0.99488
4,9,0.9321142857142857,0.05986449122428894,1,0.99488
4,10,0.9321142857142857,0.026334749534726143,1,0.99488
4,11,0.9321142857142857,0.0385868139564991,1,0.99488
4,12,0.9321142857142857,0.061857447028160095,1,0.99488
4,13,0.9321142857142857,0.0748211070895195,1,0.99488
4,14,0.9321142857142857,0.01876479759812355,1,0.99488
4,15,0.9321142857142857,0.07063478231430054,1,0.99488
4,16,0.9321142857142857,0.05430341884493828,1,0.99488
4,17,0.93345,0.07553034275770187,0.9931201788711111,0.9942
4,18,0.9321142857142857,0.0748211070895195,0.990858837816509,0.99488
4,19,0.9321142857142857,0.0748211070895195,0.969351557644501,0.99488
4,20,0.9160428571428572,0.0733039602637291,1,0.9948
4,21,0.9160428571428572,0.0748211070895195,0.9931201788711111,0.9948
4,22,0.9111357142857143,0.0644986554980278,1,0.99548
4,23,0.9111357142857143,0.010601697489619255,1,0.99548
4,24,0.9111357142857143,0.05284566432237625,1,0.99548
4,25,0.9111357142857143,0.07280026376247406,1,0.99548
4,26,0.9111357142857143,0.04819449782371521,1,0.99548
4,27,0.9111357142857143,0.06480549275875092,1,0.99548
4,28,0.9111357142857143,0.035671889781951904,1,0.99548
4,29,0.9111357142857143,0.057300865650177,1,0.99548
4,30,0.90775,0.06962607055902481,1,0.99684
4,31,0.90775,0.06962607055902481,1,0.99684
4,32,0.9073,0.04296213388442993,1,0.99616
4,33,0.9073,0.06978247314691544,1,0.99616
4,34,0.9073,0.06978247314691544,1,0.99616
4,35,0.9073,0.06978247314691544,1,0.99616
4,36,0.9073,0.06784240901470184,0.998238075663411,0.99616
4,37,0.9111357142857143,0.06480549275875092,0.990858837816509,0.99548
4,38,0.9055,0.15857292711734772,1,0.99328
4,39,0.9055,0.16201457381248474,1,0.99328
4,40,0.94595,0,0.9166816419110237,0.99428
4,41,0.9111357142857143,0,0.969351557644501,0.99548
4,42,0.89595,0,1,0.99396
4,43,0.89595,0,1,0.99396
4,44,0.89595,0,1,0.99396
4,45,0.9321142857142857,0,0.9050413924313766,0.99488
4,46,0.8839,0,1,0.99464
4,47,0.8839,0,1,0.99464
4,48,0.8839,0,1,0.99464
4,49,0.8773,0,1,0.99608
4,50,0.8773,0,1,0.99608
4,51,0.8773,0,1,0.99608
4,52,0.8773,0,1,0.99608
4,53,0.9321142857142857,0,0.8913206246594357,0.99488
4,54,0.9073,0,0.9371282073191174,0.99616
4,55,0.8682785714285715,0,1,0.99532
4,56,0.9111357142857143,0,0.9050413924313766,0.99548
4,57,0.86275,0,1,0.99676
4,58,0.86275,0,1,0.99676
4,59,0.86275,0,1,0.99676
4,60,0.86275,0,1,0.99676
4,61,0.86275,0,1,0.99676
4,62,0.86275,0,1,0.99676
4,63,0.86275,0,1,0.99676
4,64,0.89595,0,0.9307951789684842,0.99396
4,65,0.94595,0,0.8283090300976289,0.99428
4,66,0.9321142857142857,0,0.8434491568526677,0.99488
4,67,0.9073,0,0.8854571528104047,0.99616
4,68,0.84865,0,1,0.99812
4,69,0.84865,0,1,0.99812
4,70,0.84865,0,1,0.99812
4,71,0.84865,0,1,0.99812
4,72,0.84865,0,1,0.99812
4,73,0.84865,0,1,0.99812
4,74,0.84865,0,1,0.99812
4,75,0.8482000000000001,0,1,0.99744
4,76,0.8482000000000001,0,1,0.99744
4,77,0.8482000000000001,0,1,0.99744
4,78,0.8482000000000001,0,1,0.99744
4,79,0.8482000000000001,0,1,0.99744
4,80,0.8482000000000001,0,1,0.99744
4,81,0.8482000000000001,0,1,0.99744
4,82,0.8482000000000001,0,1,0.99744
4,83,0.9073,0,0.8762024653669926,0.99616
4,84,0.89595,0,0.8951021060718741,0.99396
4,85,0.89595,0,0.8933606025497796,0.99396
4,86,0.8839,0,0.9095108979225253,0.99464
4,87,0.9111357142857143,0,0.8458473622738286,0.99548
4,88,0.9321142857142857,0,0.7924306361362802,0.99488
4,89,0.93345,0,0.7899357035896006,0.9942
4,90,0.9321142857142857,0,0.7906393126521843,0.99488
4,91,0.93345,0,0.777967526312918,0.9942
4,92,0.9321142857142857,0,0.7666244401834766,0.99488
4,93,0.8482000000000001,0,0.9302897702203243,0.99744
4,94,0.9321142857142857,0,0.7626719239948201,0.99488
4,95,0.9160428571428572,0,0.7899357035896006,0.9948
4,96,0.9111357142857143,0,0.7924306361362802,0.99548
4,97,0.9111357142857143,0,0.7906393126521843,0.99548
4,98,0.9160428571428572,0,0.777967526312918,0.9948
4,99,0.86275,0,0.8744406339329182,0.99676
4,100,0.9111357142857143,0,0.7626719239948201,0.99548
4,101,0.84865,0,0.8786003950002402,0.99812
4,102,0.9073,0,0.7623212121244448,0.99616
4,103,0.86275,0,0.8483927898611588,0.99676
4,104,0.8839,0,0.7966791261125488,0.99464
4,105,0.9111357142857143,0,0.7396180571951252,0.99548
4,106,0.86275,0,0.8275779191180149,0.99676
4,107,0.7732,0,1,0.99736
4,108,0.9073,0,0.7143498206926666,0.99616
4,109,0.8682785714285715,0,0.7861625747621162,0.99532
4,110,0.9111357142857143,0,0.6913400523954034,0.99548
4,111,0.8482000000000001,0,0.8148899613533407,0.99744
4,112,0.86275,0,0.7860353988828994,0.99676
4,113,0.8482000000000001,0,0.8061672743359467,0.99744
4,114,0.9055,0,0.6939841095553221,0.99328
4,115,0.8773,0,0.7396180571951252,0.99608
4,116,0.86275,0,0.7424886022403627,0.99676
4,117,0.86275,0,0.7417123461055171,0.99676
4,118,0.8773,0,0.7123520687307086,0.99608
4,119,0.8482000000000001,0,0.7352071086703098,0.99744
4,120,0.86275,0,0.6997186573463587,0.99676
4,121,0.7732,0,0.8301657031230681,0.99736
4,122,0.69865,0,0.9397946697681266,0.99804
4,123,0.69865,0,0.8315178909980662,0.99804
4,124,0.7732,0,0.6716537913119043,0.99736
4,125,0.5490999999999999,0,1,0.99872
4,126,0.5490999999999999,0,0.8601475466447628,0.99872
5,0,0.99955,0.14414910972118378,1,0.9994
5,1,0.9991,0.015190290287137032,1,0.9988
5,2,0.9991,0.03138881176710129,1,0.9988
5,3,0.9991,0.015190290287137032,1,0.9988
5,4,0.9991,0.03399304673075676,1,0.9988
5,5,0.9991,0.055701155215501785,1,0.9988
5,6,0.9991,0.012531249783933163,1,0.9988
5,7,0.9991,0.04251723736524582,1,0.9988
5,8,0.9555,0.056160978972911835,1,0.99368
5,9,0.9555,0.09014329314231873,1,0.99368
5,10,0.9555,0.08768544346094131,1,0.99368
5,11,0.9555,0.046685438603162766,1,0.99368
5,12,0.9555,0.03213351592421532,1,0.99368
5,13,0.9555,0.08914685249328613,0.9976974285128091,0.99368
5,14,0.99955,0.14414910972118378,0.8951106599835721,0.9994
5,15,0.9991,0.015190290287137032,0.8951106599835721,0.9988
5,16,0.94595,0.0825805813074112,1,0.99428
5,17,0.94595,0.0825805813074112,1,0.99428
5,18,0.94595,0.0825805813074112,1,0.99428
5,19,0.9455,0.08250027149915695,1,0.9936
5,20,0.9455,0.09014329314231873,1,0.9936
5,21,0.9373,0.06784240901470184,1,0.99624
5,22,0.9373,0.06978247314691544,1,0.99624
5,23,0.9373,0.02067149057984352,1,0.99624
5,24,0.9373,0.01708066649734974,1,0.99624
5,25,0.9373,0.0298091359436512,1,0.99624
5,26,0.93345,0.07460220158100128,1,0.9942
5,27,0.9321142857142857,0.061857447028160095,1,0.99488
5,28,0.9321142857142857,0.026334749534726143,1,0.99488
5,29,0.9321142857142857,0.05986449122428894,1,0.99488
5,30,0.9321142857142857,0.0385868139564991,1,0.99488
5,31,0.9321142857142857,0.0748211070895195,1,0.99488
5,32,0.9321142857142857,0.07170616835355759,1,0.99488
5,33,0.9321142857142857,0.07170616835355759,1,0.99488
5,34,0.93345,0.07553034275770187,0.9948401341533334,0.9942
5,35,0.9321142857142857,0.0748211070895195,0.9931441283623818,0.99488
5,36,0.9232,0.07781469076871872,1,0.99752
5,37,0.9232,0.07781469076871872,1,0.99752
5,38,0.9555,0.06589118391275406,0.9375112314332679,0.99368
5,39,0.9455,0.09131766855716705,0.9552178265589889,0.9936
5,40,0.9321142857142857,0,0.9770136682333758,0.99488
5,41,0.9160428571428572,0,1,0.9948
5,42,0.9160428571428572,0,1,0.9948
5,43,0.9132318181818182,0,1,0.9926
5,44,0.9132318181818182,0,1,0.9926
5,45,0.94595,0,0.9328194676218978,0.99428
5,46,0.9111357142857143,0,1,0.99548
5,47,0.9111357142857143,0,1,0.99548
5,48,0.9111357142857143,0,1,0.99548
5,49,0.9111357142857143,0,1,0.99548
5,50,0.9111357142857143,0,1,0.99548
5,51,0.9111357142857143,0,1,0.99548
5,52,0.9111357142857143,0,1,0.99548
5,53,0.9111357142857143,0,1,0.99548
5,54,0.9111357142857143,0,1,0.99548
5,55,0.9111357142857143,0,1,0.99548
5,56,0.94595,0,0.9267810934601872,0.99428
5,57,0.90775,0,1,0.99684
5,58,0.90775,0,1,0.99684
5,59,0.90775,0,1,0.99684
5,60,0.90775,0,1,0.99684
5,61,0.90775,0,1,0.99684
5,62,0.90775,0,1,0.99684
5,63,0.9073,0,1,0.99616
5,64,0.9073,0,1,0.99616
5,65,0.9073,0,1,0.99616
5,66,0.9073,0,1,0.99616
5,67,0.9321142857142857,0,0.9287810443235325,0.99488
5,68,0.89595,0,1,0.99396
5,69,0.94595,0,0.8951226938868131,0.99428
5,70,0.9373,0,0.9058706077882039,0.99624
5,71,0.9555,0,0.8712317725732217,0.99368
5,72,0.8897071428571428,0,1,0.9954
5,73,0.94595,0,0.8832554062827732,0.99428
5,74,0.9055,0,0.9480963842263631,0.99328
5,75,0.8773,0,1,0.99608
5,76,0.8773,0,1,0.99608
5,77,0.9055,0,0.9213265795539056,0.99328
5,78,0.9055,0,0.9200204519123346,0.99328
5,79,0.9111357142857143,0,0.9058304754496886,0.99548
5,80,0.90775,0,0.9058304754496886,0.99684
5,81,0.9111357142857143,0,0.8862945923958692,0.99548
5,82,0.93345,0,0.8424517776922005,0.9942
5,83,0.9321142857142857,0,0.8443229771022102,0.99488
5,84,0.9321142857142857,0,0.8429794844891383,0.99488
5,85,0.94595,0,0.8156820194500377,0.99428
5,86,0.9373,0,0.8301740776846479,0.99624
5,87,0.90775,0,0.8862945923958692,0.99684
5,88,0.84865,0,1,0.99812
5,89,0.84865,0,1,0.99812
5,90,0.84865,0,1,0.99812
5,91,0.84865,0,1,0.99812
5,92,0.84865,0,1,0.99812
5,93,0.84865,0,1,0.99812
5,94,0.93345,0,0.8334756447346885,0.9942
5,95,0.8482000000000001,0,1,0.99744
5,96,0.8482000000000001,0,1,0.99744
5,97,0.9111357142857143,0,0.8706834393385112,0.99548
5,98,0.90775,0,0.8706834393385112,0.99684
5,99,0.9321142857142857,0,0.822003942996115,0.99488
5,100,0.9455,0,0.7823428337351755,0.9936
5,101,0.84865,0,0.954846002326095,0.99812
5,102,0.94595,0,0.7634954992216767,0.99428
5,103,0.94595,0,0.762279018486997,0.99428
5,104,0.94595,0,0.7550766332221502,0.99428
5,105,0.89595,0,0.8475093445844115,0.99396
5,106,0.9111357142857143,0,0.8068664516802719,0.99548
5,107,0.9373,0,0.75283218605106,0.99624
5,108,0.9111357142857143,0,0.8047135428963439,0.99548
5,109,0.9111357142857143,0,0.8039555073310896,0.99548
5,110,0.90775,0,0.8068664516802719,0.99684
5,111,0.9073,0,0.8081463098115735,0.99616
5,112,0.9160428571428572,0,0.7842640515480315,0.9948
5,113,0.90775,0,0.7848592363132467,0.99684
5,114,0.9073,0,0.7842640515480315,0.99616
5,115,0.9111357142857143,0,0.774788993009769,0.99548
5,116,0.9132318181818182,0,0.7704880821664917,0.9926
5,117,0.90775,0,0.774788993009769,0.99684
5,118,0.84865,0,0.8803341932112588,0.99812
5,119,0.84865,0,0.8736384182485496,0.99812
5,120,0.8482000000000001,0,0.8726242773423011,0.99744
5,121,0.69865,0,1,0.99804
5,122,0.69865,0,0.8726242773423011,0.99804
5,123,0.5490999999999999,0,0.954846002326095,0.99872
5,124,0.5490999999999999,0,0.8736384182485496,0.99872
6,0,0.99955,0.04565159231424332,1,0.9994
6,1,0.5490999999999999,0.07559754699468613,1,0.99872
7,0,0.99955,0.03316429257392883,1,0.9994
7,1,0.99955,0.060009051114320755,1,0.9994
7,2,0.99955,0.09072031825780869,1,0.9994
7,3,0.9991,0.026387669146060944,1,0.9988
7,4,0.9991,0.0516609251499176,1,0.9988
7,5,0.9991,0.04714057222008705,1,0.9988
7,6,0.9991,0.08235061913728714,0.9456603123297178,0.9988
7,7,0.9991,0.018786361441016197,0.9217245784263339,0.9988
7,8,0.99955,0.09072031825780869,0.8930812873810581,0.9994
7,9,0.9991,0.03601253032684326,0.8833122200917383,0.9988
7,10,0.69865,0.11464494466781616,1,0.99804
7,11,0.69865,0.12900151312351227,1,0.99804
7,12,0.5490999999999999,0.04714057222008705,1,0.99872
7,13,0.5490999999999999,0.09799976646900177,1,0.99872
7,14,0.5490999999999999,0.04344732686877251,1,0.99872
7,15,0.5490999999999999,0.09799976646900177,0.9547554489612626,0.99872
8,0,0.99955,0.045558616518974304,1,0.9994
8,1,0.99955,0.07742446660995483,1,0.9994
8,2,0.9991,0.044437043368816376,1,0.9988
8,3,0.9991,0.05469641461968422,1,0.9988
8,4,0.9991,0.040827274322509766,1,0.9988
8,5,0.99865,0.02648995816707611,1,0.9982
8,6,0.99865,0.04500889033079147,1,0.9982
8,7,0.99865,0.07668572664260864,1,0.9982
8,8,0.99865,0.09618488699197769,0.9534231248540439,0.9982
8,9,0.9991,0.03778395056724548,0.9462117758789736,0.9988
8,10,0.99865,0.0775366723537445,0.9329067815082862,0.9982
8,11,0.9991,0.059220846742391586,0.9029566158197988,0.9988
8,12,0.99865,0.06429605185985565,0.8999819029357757,0.9982
8,13,0.99955,0.07742446660995483,0.8770624207504267,0.9994
8,14,0.9991,0.033497121185064316,0.8587612491720342,0.9988
8,15,0.7732,0.11597183346748352,1,0.99736
8,16,0.7732,0.13046219944953918,1,0.99736
8,17,0.7732,0.12457449734210968,1,0.99736
8,18,0.69865,0.11105846613645554,1,0.99804
8,19,0.69865,0.11105846613645554,1,0.99804
8,20,0.69865,0.09443778544664383,1,0.99804
8,21,0.69865,0.11105846613645554,1,0.99804
8,22,0.69865,0.11105846613645554,0.9612189562525109,0.99804
8,23,0.5490999999999999,0.07575380057096481,1,0.99872
8,24,0.5490999999999999,0.07575380057096481,1,0.99872
8,25,0.5490999999999999,0.07575380057096481,1,0.99872
8,26,0.5490999999999999,0.07575380057096481,0.9083553891837641,0.99872
8,27,0.5490999999999999,0.07575380057096481,0.8903693198923277,0.99872
9,0,0.99955,0.04584836587309837,1,0.9994
9,1,0.99865,0.026156114414334297,1,0.9982
9,2,0.99865,0.04489490017294884,1,0.9982
9,3,0.99865,0.026156114414334297,1,0.9982
9,4,0.99865,0.07639213651418686,1,0.9982
9,5,0.99865,0.07639213651418686,1,0.9982
9,6,0.99865,0.06409893184900284,1,0.9982
9,7,0.99865,0.07639213651418686,1,0.9982
9,8,0.99865,0.04489490017294884,1,0.9982
9,9,0.99865,0.07737011462450027,1,0.9982
9,10,0.9982,0.06143748760223389,1,0.9976
9,11,0.9982,0.05863852798938751,1,0.9976
9,12,0.9982,0.09254606068134308,1,0.9976
9,13,0.9982,0.04398951679468155,1,0.9976
