depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
11,0.462295771,-0.002829325,0.000000000,0.000000000,0.000000000,0,1.000000000,16,0.366695672,1.628001928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,123,"ConstraintPropagation:10|Cost:2|Performance:10|Refactor:64|Reliability:25|Structural:12",1.365864992,6,16,0.000001000,0.000000000,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"true",global_robust,16,1,0.000000000,0.000001000,0.000000000,0.000000000,1080,480,1,4,0.050000001,0.016393442,1.000000000
12,0.459723771,-0.002572002,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.314688832,1.990285873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,112,"ConstraintPropagation:9|Cost:1|Performance:9|Refactor:60|Reliability:24|Structural:9",1.314400434,6,15,29.843919754,115.585006714,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,15,1,0.096747674,29.843919754,0.374702156,115.585006714,945,420,1,4,0.050000001,0.016393442,0.000000000
13,0.457196802,-0.002526964,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.329305559,1.948854566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,105,"ConstraintPropagation:8|Cost:1|Performance:8|Refactor:56|Reliability:24|Structural:8",1.305392861,6,14,36.888595581,138.024475098,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,14,1,0.112177141,36.888595581,0.419728428,138.024475098,819,364,1,4,0.050000001,0.016393442,0.000000000
14,0.454731256,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.278730750,1.768213868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,13,68.870582581,168.111007690,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,13,1,0.223172367,68.870582581,0.544757009,168.111007690,702,312,1,4,0.050000001,0.016393442,0.000000000
15,0.452265710,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.278628916,1.774807572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,13,68.870582581,168.111007690,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,13,1,0.223192483,68.870582581,0.544806123,168.111007690,702,312,1,4,0.050000001,0.016393442,0.000000000
16,0.449800164,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.278526634,1.781418085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,13,68.870582581,168.111007690,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,13,1,0.223212838,68.870582581,0.544855773,168.111007690,702,312,1,4,0.050000001,0.016393442,0.000000000
17,0.447334617,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312768519,1.783947349,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244782358,74.610404968,0.571688414,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
18,0.444869071,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312653363,1.790617108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244804800,74.610404968,0.571740866,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
19,0.442403525,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312537640,1.797305703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244827569,74.610404968,0.571794033,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
20,0.439937979,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312421501,1.804011583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244850650,74.610404968,0.571847916,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
21,0.437472433,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312304825,1.810734153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244874090,74.610404968,0.571902633,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
22,0.435006887,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312187821,1.817474961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244897828,74.610404968,0.571958065,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
23,0.432541341,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.312070310,1.824232817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244921878,74.610404968,0.572014272,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
24,0.430075794,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311952412,1.831009626,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244946271,74.610404968,0.572071254,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
25,0.427610248,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311834037,1.837802768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244970992,74.610404968,0.572128952,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
26,0.425144702,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311715215,1.844613433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610404968,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.244996071,74.610404968,0.572187543,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
27,0.422679156,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311595857,1.851443648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245021477,74.610412598,0.572246909,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
28,0.420213610,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311476260,1.858292103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252365112,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245047227,74.610412598,0.572306991,174.252365112,594,264,1,4,0.050000001,0.016393442,0.000000000
29,0.417748064,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311355889,1.865155816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245073363,74.610412598,0.572368085,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
30,0.415282518,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311235458,1.872040868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245099798,74.610412598,0.572429776,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
31,0.412816972,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.311114281,1.878940463,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245126635,74.610412598,0.572492480,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
32,0.410351396,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310992658,1.885859251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245153800,74.610412598,0.572555959,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
33,0.407885849,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310870647,1.892797709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245181352,74.610412598,0.572620273,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
34,0.405420303,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310748130,1.899752617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245209262,74.610412598,0.572685480,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
35,0.402954757,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310646325,1.904883265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245235503,74.610412598,0.572746754,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
36,0.400489211,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310617238,1.903625369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245254979,74.610412598,0.572792232,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
37,0.398023665,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310588181,1.902370453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245274603,74.610412598,0.572838068,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
38,0.395558119,-0.002465548,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.310559213,1.901115537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:7|Cost:1|Performance:7|Refactor:52|Reliability:24|Structural:7",1.293109536,6,12,74.610412598,174.252380371,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.927867413,0.996159971,0.034364287,0.000000000,0.072132573,0.001280000,74.610412598,"false",global_robust,12,1,0.245294198,74.610412598,0.572883785,174.252380371,594,264,1,4,0.050000001,0.016393442,0.000000000
